QYEAR,NEWID,SEQNO,ALCNO,REC_ORIG,VEHICYC,VEHICYC_,VEHDISP,VEHDISP_,VDISPMO,VDISPMO_,SALEX,SALEX_,REIMBURX,REIM_URX,EXREIMBX,EXRE_MBX,LOANSTAT,LOAN_TAT,FINPAYMX,FINP_YMX,VEHICIC,VEHICIC_
20171,03387004,40,0,1,110,D,1,D,11,D,1500,D,,A,,A,2,D,,A,01,D
20171,03387034,16,0,1,110,D,1,D,12,D,1300,D,,A,,A,2,D,,A,01,D
20171,03387094,15,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03387104,47,0,1,100,D,4,D,10,D,,A,12000,D,,A,2,D,,A,01,D
20171,03387614,35,0,1,170,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20171,03387664,22,0,2,110,D,1,D,10,D,2100,D,,A,,A,2,D,,A,01,D
20171,03388194,16,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03388714,40,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03388834,49,0,1,100,D,1,D,12,D,5000,D,,A,,A,2,D,,A,03,D
20171,03388964,51,0,1,110,D,2,D,11,D,,A,,A,,A,1,D,,A,02,D
20171,03389694,78,0,1,100,D,1,D,12,D,1500,F,,A,,A,2,D,,A,05,D
20171,03389984,35,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03390214,26,0,1,110,D,1,D,10,D,28000,D,,A,,A,1,D,26000,D,02,D
20171,03391444,33,0,1,100,D,2,D,10,D,,A,,A,,A,1,D,12000,D,01,D
20171,03391674,45,0,2,110,D,1,D,10,D,100,D,,A,,A,2,D,,A,03,D
20171,03392324,18,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03392624,19,0,1,100,D,3,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03392694,21,0,1,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03392794,11,0,2,100,D,1,D,10,D,200,D,,A,,A,2,D,,A,02,D
20171,03392924,20,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,8800,D,01,D
20171,03393494,24,0,1,110,D,1,D,10,D,5500,D,,A,,A,2,D,,A,02,D
20171,03393534,54,0,1,170,D,1,D,11,D,100,D,,A,,A,2,D,,A,04,D
20171,03393674,42,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03393834,12,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03393864,27,0,1,100,D,4,D,10,D,,A,,A,,A,,C,,A,01,D
20171,03394294,60,0,1,160,D,6,D,11,D,,A,,A,,A,2,D,,A,08,D
20171,03394304,12,0,1,110,D,1,D,12,D,800,D,,A,,A,2,D,,A,01,D
20171,03394604,41,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03395434,33,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20171,03395664,34,0,1,100,D,1,D,11,D,5300,D,,A,,A,2,D,,A,02,D
20171,03395684,29,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03396514,14,0,1,100,D,4,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03396634,46,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20171,03396884,16,0,1,100,D,1,D,10,D,1500,D,,A,,A,2,D,,A,01,D
20171,03407634,50,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03408094,32,0,1,100,D,1,D,11,D,1500,D,,A,,A,2,D,,A,01,D
20171,03408494,24,0,1,100,D,6,D,11,D,,A,,A,,A,,C,,A,02,D
20171,03408494,25,0,1,100,D,4,D,01,D,,A,,A,,A,1,D,20000,D,04,D
20171,03408734,12,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,,A,01,D
20171,03408764,33,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03409524,11,0,1,100,D,4,D,11,D,,A,5000,D,,A,2,D,,A,01,D
20171,03409874,20,0,2,110,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03410304,40,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20171,03410304,41,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,05,D
20171,03410994,71,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,,A,01,D
20171,03411034,40,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,01,D
20171,03411824,40,0,1,110,D,2,D,11,D,,A,,A,,A,1,D,,A,01,D
20171,03411964,39,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03412114,52,0,1,180,D,6,D,12,D,,A,,A,,A,1,D,,A,03,D
20171,03412434,29,0,2,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03412884,24,0,1,100,D,1,D,11,D,1000,D,,A,,A,2,D,,A,02,D
20171,03413414,26,0,1,100,D,4,D,12,D,,A,2800,F,,A,2,D,,A,01,D
20171,03414474,14,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03415064,25,0,1,100,D,1,D,11,D,4300,D,,A,,A,2,D,,A,01,D
20171,03416004,59,0,2,110,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03416004,60,0,2,160,D,6,D,11,D,,A,,A,,A,2,D,,A,04,D
20171,03416004,61,0,2,100,D,6,D,11,D,,A,,A,,A,2,D,,A,06,D
20171,03416464,32,0,1,100,D,1,D,12,D,3500,D,,A,,A,2,D,,A,02,D
20171,03416864,29,0,1,100,D,1,D,11,D,9000,D,,A,,A,1,D,8000,D,01,D
20171,03418724,47,0,1,110,D,1,D,01,D,11500,D,,A,,A,2,D,,A,02,D
20171,03418724,48,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03418794,42,0,1,110,D,3,D,12,D,,A,,A,,A,1,D,,A,05,D
20171,03418924,23,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,10000,D,01,D
20171,03420234,27,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03420354,39,0,2,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03420374,34,0,1,110,D,1,D,02,D,2500,D,,A,,A,2,D,,A,01,D
20171,03420534,45,0,1,110,D,4,D,01,D,,A,100,D,,A,2,D,,A,03,D
20171,03420574,34,0,1,110,D,1,D,01,D,3000,D,,A,,A,2,D,,A,03,D
20171,03421294,22,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03421294,23,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,26000,F,02,D
20171,03421594,18,0,1,100,D,1,D,12,D,5000,F,,A,,A,2,D,,A,02,D
20171,03421594,19,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03422474,34,0,1,110,D,4,D,01,D,,A,17800,F,,A,2,D,,A,01,D
20171,03422814,20,0,1,100,D,1,D,02,D,2500,D,,A,,A,2,D,,A,01,D
20171,03422874,15,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03423794,43,0,1,100,D,2,D,02,D,,A,,A,,A,1,D,,A,02,D
20171,03424434,19,0,1,100,D,1,D,02,D,500,D,,A,,A,2,D,,A,02,D
20171,03424544,45,0,1,100,D,4,D,12,D,,A,18000,D,,A,1,D,7000,D,02,D
20171,03424924,26,0,2,100,D,6,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03425164,15,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03425714,11,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03426354,45,0,1,110,D,3,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03426584,31,0,1,110,D,2,D,02,D,,A,,A,,A,1,D,20000,D,02,D
20171,03426914,36,0,1,100,D,2,D,02,D,,A,,A,,A,1,D,,A,01,D
20171,03427414,27,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03427594,30,0,1,100,D,2,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03427784,17,0,1,110,D,4,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03428064,19,0,1,100,D,4,D,12,D,,A,3800,F,,A,2,D,,A,01,D
20171,03428314,9,0,1,110,D,6,D,12,D,,A,,A,,A,,C,,A,01,D
20171,03428314,10,0,1,100,D,6,D,02,D,,A,,A,,A,,C,,A,02,D
20171,03428654,49,0,1,110,D,1,D,02,D,500,D,,A,,A,2,D,,A,02,D
20171,03428754,45,0,1,110,D,1,D,02,D,4800,D,,A,,A,2,D,,A,01,D
20171,03428754,46,0,1,100,D,1,D,12,D,2500,D,,A,,A,2,D,,A,02,D
20171,03428754,47,0,1,150,D,1,D,02,D,5000,D,,A,,A,2,D,,A,03,D
20171,03440303,34,0,1,150,D,2,D,11,D,,A,,A,,A,2,D,,A,06,D
20171,03440313,22,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03441093,15,0,1,100,D,1,D,12,D,13000,D,,A,,A,1,D,13000,D,01,D
20171,03441323,22,0,1,110,D,1,D,12,D,500,D,,A,,A,2,D,,A,03,D
20171,03441593,19,0,2,110,D,2,D,10,D,,A,,A,,A,1,D,11500,D,01,D
20171,03442103,16,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,,A,01,D
20171,03442333,39,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03442333,40,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03442493,17,0,2,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03442643,30,0,2,110,D,2,D,10,D,,A,,A,,A,1,D,42147,D,02,D
20171,03443153,28,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03443163,51,0,1,110,D,1,D,11,D,1,D,,A,,A,2,D,,A,03,D
20171,03443433,19,0,2,110,D,2,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03443953,11,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03443953,12,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03444063,20,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03444403,26,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,03,D
20171,03444423,19,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03444733,13,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03444843,48,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03445173,38,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03445703,39,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03446783,48,0,1,100,D,1,D,10,D,4000,D,,A,,A,2,D,,A,02,D
20171,03447103,28,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03447193,41,0,1,100,D,4,D,11,D,,A,14000,D,,A,2,D,,A,01,D
20171,03447373,33,0,2,110,D,1,D,10,D,9000,D,,A,,A,2,D,,A,01,D
20171,03447493,36,0,1,100,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03447883,16,0,1,100,D,1,D,11,D,200,D,,A,,A,2,D,,A,02,D
20171,03448003,28,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03448033,19,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03448143,39,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20171,03448163,18,0,1,100,D,1,D,11,D,100,D,,A,,A,2,D,,A,02,D
20171,03448643,42,0,1,100,D,2,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03448663,17,0,2,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03448683,20,0,1,100,D,1,D,12,D,2500,D,,A,,A,2,D,,A,02,D
20171,03448773,56,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20171,03448923,24,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03449563,16,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03450193,29,0,1,110,D,1,D,11,D,1800,D,,A,,A,2,D,,A,01,D
20171,03450693,23,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,01,D
20171,03461413,25,0,1,110,D,4,D,11,D,,A,,A,,A,1,D,,A,02,D
20171,03461423,16,0,1,110,D,4,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03462193,42,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03462643,26,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03462743,33,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03462973,23,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03462983,49,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03463113,12,0,1,110,D,1,D,11,D,215,D,,A,,A,2,D,,A,01,D
20171,03463443,13,0,1,100,D,6,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03464073,15,0,1,110,D,1,D,11,D,7000,D,,A,,A,2,D,,A,01,D
20171,03465763,11,0,1,110,D,1,D,01,D,300,D,,A,,A,2,D,,A,02,D
20171,03466483,25,0,1,100,D,1,D,01,D,700,D,,A,,A,2,D,,A,04,D
20171,03466523,24,0,1,110,D,6,D,12,D,,A,,A,,A,1,D,300,D,01,D
20171,03466773,69,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03466973,33,0,1,100,D,2,D,12,D,,A,,A,,A,1,D,6000,D,01,D
20171,03467173,31,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03467223,37,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03467403,28,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03467533,21,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03467653,17,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03468023,24,0,1,100,D,2,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03468413,21,0,1,100,D,2,D,01,D,,A,,A,,A,1,D,,A,01,D
20171,03468483,10,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03468483,11,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03468943,27,0,2,110,D,1,D,11,D,100,D,,A,,A,2,D,,A,01,D
20171,03469493,40,0,1,100,D,1,D,01,D,800,D,,A,,A,2,D,,A,02,D
20171,03470643,43,0,1,110,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03470993,15,0,1,110,D,1,D,01,D,4000,D,,A,,A,2,D,,A,01,D
20171,03471163,50,0,1,100,D,1,D,01,D,1,D,,A,,A,2,D,,A,02,D
20171,03471203,21,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03471203,22,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,03,D
20171,03471233,29,0,1,150,D,3,D,11,D,,A,,A,,A,2,D,,A,05,D
20171,03492143,51,0,1,110,D,4,D,12,D,,A,3500,D,,A,2,D,,A,04,D
20171,03492543,25,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03492633,37,0,1,200,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03492643,19,0,1,100,D,4,D,02,D,,A,,A,1000,D,1,D,,A,01,D
20171,03492863,58,0,1,100,D,4,D,01,D,,A,3800,D,,A,2,D,,A,08,D
20171,03493203,18,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03493523,31,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03493693,12,0,1,100,D,1,D,02,D,4000,D,,A,,A,2,D,,A,01,D
20171,03494033,25,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03494073,18,0,1,110,D,1,D,12,D,2500,D,,A,,A,2,D,,A,01,D
20171,03494223,12,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03495073,29,0,1,100,D,1,D,12,D,2000,D,,A,,A,2,D,,A,06,D
20171,03495163,7,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03495183,11,0,1,100,D,4,D,01,D,,A,,A,,A,1,D,,A,01,D
20171,03495283,24,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03495624,29,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03495624,30,0,1,100,D,4,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03496623,40,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03497643,34,0,1,110,D,1,D,01,D,8500,D,,A,,A,2,D,,A,02,D
20171,03497643,35,0,1,120,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03497973,36,0,1,100,D,2,D,02,D,,A,,A,,A,1,D,,A,02,D
20171,03497973,37,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03498293,58,0,1,110,D,6,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03498643,43,0,1,200,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03499573,43,0,1,180,D,6,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03499573,44,0,1,150,D,6,D,12,D,,A,,A,,A,2,D,,A,05,D
20171,03500283,15,0,1,100,D,1,D,02,D,9000,D,,A,,A,1,D,541,D,01,D
20171,03500503,29,0,1,100,D,1,D,12,D,1700,D,,A,,A,2,D,,A,04,D
20171,03500553,27,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03500823,23,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03500923,21,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03501083,22,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03501383,24,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03501523,48,0,1,100,D,3,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03501723,12,0,1,100,D,6,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03502023,38,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03502073,38,0,1,110,D,2,D,01,D,,A,,A,,A,1,D,22000,D,01,D
20171,03502173,16,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03502623,38,0,1,100,D,1,D,02,D,1700,D,,A,,A,2,D,,A,01,D
20171,03502733,34,0,2,110,D,6,D,12,D,,A,,A,,A,1,D,,A,02,D
20171,03502813,37,0,1,110,D,1,D,01,D,7200,D,,A,,A,1,D,6200,D,01,D
20171,03503122,26,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03503432,43,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03503832,29,0,1,100,D,1,D,12,D,1500,D,,A,,A,2,D,,A,04,D
20171,03504132,27,0,1,180,D,6,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03504172,25,0,1,130,D,1,D,11,D,3875,D,,A,,A,2,D,,A,01,D
20171,03504832,17,0,1,100,D,4,D,12,D,,A,6700,D,,A,2,D,,A,01,D
20171,03505082,37,0,1,110,D,6,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03505602,43,0,1,100,D,1,D,11,D,5400,D,,A,,A,2,D,,A,02,D
20171,03505602,44,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03506662,21,0,1,110,D,1,D,12,D,2700,D,,A,,A,2,D,,A,01,D
20171,03507452,16,0,1,100,D,1,D,10,D,300,D,,A,,A,2,D,,A,01,D
20171,03507592,43,0,1,110,D,4,D,12,D,,A,17800,D,,A,2,D,,A,02,D
20171,03507632,27,0,1,100,D,3,D,10,D,,A,,A,,A,2,D,,A,02,D
20171,03507902,35,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03508472,47,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,03,D
20171,03508502,17,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03508532,11,0,1,100,D,4,D,11,D,,A,4500,D,,A,2,D,,A,02,D
20171,03508852,32,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03508852,33,0,1,110,D,3,D,10,D,,A,,A,,A,2,D,,A,03,D
20171,03508852,34,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,04,D
20171,03508892,36,0,1,200,D,6,D,10,D,,A,,A,,A,2,D,,A,05,D
20171,03508912,49,0,1,100,D,4,D,12,D,,A,5000,D,,A,1,D,7981,D,02,D
20171,03508912,50,0,1,100,D,1,D,10,D,600,D,,A,,A,2,D,,A,04,D
20171,03509302,44,0,1,110,D,1,D,11,D,15000,D,,A,,A,2,D,,A,03,D
20171,03509502,48,0,1,110,D,4,D,12,D,,A,4000,D,,A,1,D,3000,D,02,D
20171,03510102,33,0,1,110,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03510262,15,0,1,100,D,1,D,12,D,400,D,,A,,A,2,D,,A,02,D
20171,03510532,39,0,1,110,D,1,D,10,D,8500,D,,A,,A,2,D,,A,02,D
20171,03510632,18,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03510802,20,0,1,100,D,4,D,11,D,,A,1700,D,,A,2,D,,A,03,D
20171,03510882,17,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,,A,02,D
20171,03510982,34,0,1,100,D,2,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03511062,16,0,1,100,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03511502,22,0,1,110,D,4,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03511912,20,0,1,110,D,6,D,11,D,,A,,A,,A,1,D,3000,F,03,D
20171,03512132,29,0,1,100,D,1,D,12,D,1000,D,,A,,A,2,D,,A,02,D
20171,03512132,30,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03523872,87,0,1,150,D,6,D,01,D,,A,,A,,A,2,D,,A,10,D
20171,03524042,16,0,1,110,D,1,D,12,D,7000,F,,A,,A,2,D,,A,01,D
20171,03524112,33,0,1,100,D,1,D,01,D,6500,D,,A,,A,2,D,,A,02,D
20171,03524932,37,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,03,D
20171,03526602,48,0,1,100,D,2,D,01,D,,A,,A,,A,1,D,,A,02,D
20171,03526622,28,0,1,110,D,1,D,11,D,8000,D,,A,,A,2,D,,A,03,D
20171,03527212,37,0,1,100,D,4,D,12,D,,A,12000,D,,A,2,D,,A,02,D
20171,03527412,22,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,02,D
20171,03528172,16,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03528922,27,0,1,110,D,6,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03528962,29,0,1,100,D,1,D,01,D,3000,D,,A,,A,2,D,,A,01,D
20171,03529492,14,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,01,D
20171,03529762,47,0,1,110,D,3,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03529762,48,0,1,100,D,3,D,11,D,,A,,A,,A,2,D,,A,08,D
20171,03530452,39,0,1,100,D,4,D,12,D,,A,12006,D,,A,1,D,6500,D,01,D
20171,03530782,34,0,1,100,D,6,D,01,D,,A,,A,,A,,C,,A,02,D
20171,03530942,65,0,1,100,D,4,D,11,D,,A,14600,D,,A,1,D,,A,03,D
20171,03531062,25,0,1,110,D,1,D,01,D,5000,D,,A,,A,2,D,,A,02,D
20171,03531242,44,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03531272,31,0,1,100,D,4,D,11,D,,A,3500,D,,A,2,D,,A,01,D
20171,03531572,43,0,1,110,D,6,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03531932,58,0,1,100,D,4,D,11,D,,A,,A,,A,2,D,,A,06,D
20171,03532482,35,0,1,110,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03532972,40,0,1,100,D,3,D,01,D,,A,,A,,A,2,D,,A,04,D
20171,03533012,14,0,1,110,D,,C,11,D,,A,,A,,A,,C,,A,01,D
20171,03533112,22,0,2,110,D,3,D,11,D,,A,,A,,A,2,D,,A,06,D
20171,03533212,45,0,1,110,D,4,D,11,D,,A,5000,D,,A,2,D,,A,01,D
20171,03534472,39,0,1,110,D,4,D,12,D,,A,,A,,A,2,D,,A,03,D
20171,03545472,16,0,1,100,D,4,D,01,D,,A,10795,D,,A,2,D,,A,02,D
20171,03545702,18,0,1,100,D,1,D,01,D,300,D,,A,,A,2,D,,A,01,D
20171,03545872,20,0,1,100,D,1,D,12,D,800,D,,A,,A,2,D,,A,02,D
20171,03546112,17,0,1,100,D,1,D,01,D,5000,D,,A,,A,1,D,5000,D,03,D
20171,03546132,38,0,1,110,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03546222,42,0,1,100,D,2,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03546442,22,0,1,110,D,1,D,01,D,150,D,,A,,A,2,D,,A,01,D
20171,03547272,30,0,1,110,D,1,D,02,D,7000,D,,A,,A,2,D,,A,02,D
20171,03548032,27,0,1,110,D,2,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03548292,11,0,1,100,D,1,D,02,D,1000,D,,A,,A,2,D,,A,02,D
20171,03548352,30,0,1,110,D,2,D,12,D,,A,,A,,A,1,D,22000,D,01,D
20171,03548422,23,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03548522,21,0,1,200,D,6,D,02,D,,A,,A,,A,2,D,,A,02,D
20171,03549192,14,0,1,100,D,2,D,02,D,,A,,A,,A,,C,,A,01,D
20171,03549282,29,0,1,110,D,2,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03549292,18,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,02,D
20171,03550832,27,0,1,100,D,6,D,12,D,,A,,A,,A,2,D,,A,01,D
20171,03550892,49,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,01,D
20171,03550913,16,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,01,D
20171,03551202,51,0,1,100,D,2,D,02,D,,A,,A,,A,2,D,,A,04,D
20171,03551272,39,0,1,100,D,6,D,01,D,,A,,A,,A,2,D,,A,03,D
20171,03551302,17,0,1,100,D,1,D,02,D,3000,D,,A,,A,2,D,,A,02,D
20171,03551332,28,0,1,110,D,3,D,01,D,,A,,A,,A,2,D,,A,02,D
20171,03551412,47,0,1,200,D,2,D,12,D,,A,,A,,A,,C,,A,03,D
20171,03551552,51,0,1,110,D,1,D,01,D,19000,D,,A,,A,2,D,,A,02,D
20171,03552302,14,0,1,100,D,2,D,03,D,,A,,A,,A,2,D,,A,01,D
20171,03552423,24,0,1,100,D,3,D,12,D,,A,,A,,A,2,D,,A,04,D
20171,03552712,45,0,1,110,D,1,D,12,D,300,D,,A,,A,2,D,,A,05,D
20171,03553552,49,0,1,130,D,1,D,12,D,5000,D,,A,,A,2,D,,A,03,D
20171,03553562,59,0,1,100,D,6,D,01,D,,A,,A,,A,1,D,7981,F,04,D
