"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","MAJAPPLY","MAJA_PLY","GFTC_MAJ","GFTC0MAJ","MAJ_MO","MAJ_MO_","MAJPURX","MAJPURX_","MAJRENTX","MAJR_NTX","MAJINSTX","MAJI_STX","MJAPPL1","MJAPPL1_","MJAPPL2","MJAPPL2_","MJAPPL3","MJAPPL3_","MJAPPL4","MJAPPL4_","MJAPPL5","MJAPPL5_","MJAPPL6","MJAPPL6_","MJAPPL7","MJAPPL7_","MJAPPL8","MJAPPL8_","MJAPPL9","MJAPPL9_"
"20152","03148281",1,0,"1","120","D","1","D","04","D",74,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03148701",1,0,"1","195","D","1","D","03","D",1200,"D",.,"A",75,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03148721",1,0,"1","120","D","1","D","04","D",338,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03148751",1,0,"1","195","D","1","D","03","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03148971",1,0,"1","140","D","1","D","02","D",2800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03149141",1,0,"1","120","D","1","D","04","D",140,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03149251",1,0,"1","160","D","1","D","03","D",954,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03149351",1,0,"1","195","D","1","D","04","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03149461",1,0,"1","180","D","1","D","03","D",105,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03149521",1,0,"1","100","D","1","D","03","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03150091",1,0,"1","100","D","1","D","03","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03150091",2,0,"1","120","D","1","D","03","D",45,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03150441",1,0,"1","195","D","1","D","02","D",438,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03151091",1,0,"1","195","D","1","D","03","D",848,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03151541",1,0,"1","140","D","1","D","02","D",1800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03151654",1,0,"1","220","D","1","D","03","D",.,"H",.,"A",.,"A","220","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03151654",1,1,"1","120","D","1","D","03","D",71,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03151654",1,2,"1","195","D","1","D","03","D",429,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03152061",1,0,"1","140","D","1","D","04","D",3000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03163321",1,0,"1","100","D","1","D","05","D",200,"D",.,"A",30,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03163321",2,0,"1","140","D","1","D","05","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03163871",1,0,"1","140","D","1","D","05","D",108,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164141",1,0,"1","195","D","1","D","03","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164213",1,0,"1","195","D","3","D","05","D",1400,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164531",1,0,"1","120","D","1","D","04","D",118,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164541",1,0,"1","100","D","1","D","05","D",871,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164701",1,0,"1","120","D","1","D","03","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164841",1,0,"1","195","D","1","D","03","D",1650,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03164941",1,0,"1","120","D","1","D","05","D",265,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165241",1,0,"1","140","D","1","D","03","D",2120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165255",1,0,"1","195","D","1","D","03","D",400,"D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165261",1,0,"1","195","D","1","D","03","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165261",2,0,"1","120","D","1","D","04","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165291",1,0,"1","140","D","1","D","04","D",3000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165291",2,0,"1","195","D","1","D","05","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165511",1,0,"1","180","D","1","D","04","D",140,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165641",1,0,"1","195","D","1","D","05","D",378,"D",.,"A",25,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165691",1,0,"1","120","D","1","D","03","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165761",1,0,"1","195","D","1","D","05","D",33,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03165841",1,0,"1","195","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03166553",1,0,"1","140","D","1","D","05","D",980,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03166553",2,0,"1","100","D","1","D","05","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03167903",1,0,"1","120","D","1","D","04","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03167903",2,0,"1","140","D","1","D","04","D",216,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03168251",1,0,"1","140","D","1","D","03","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03168511",1,0,"1","120","D","1","D","05","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03168511",2,0,"1","140","D","1","D","05","D",195,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03168771",1,0,"1","195","D","1","D","05","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169261",1,0,"1","140","D","1","D","05","D",2700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169261",2,0,"1","160","D","1","D","05","D",800,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169301",1,0,"1","140","D","1","D","05","D",600,"D",.,"A",100,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169354",1,0,"1","120","D","1","D","05","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169424",1,0,"1","195","D","1","D","05","D",350,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169651",1,0,"1","140","D","1","D","04","D",1000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169831",1,0,"1","220","D","1","D","05","D",.,"H",.,"A",.,"A","100","D","140","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169831",1,1,"1","100","D","1","D","05","D",248,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03169831",1,2,"1","140","D","1","D","05","D",1170,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170181",1,0,"1","100","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170181",2,0,"1","140","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170181",3,0,"1","195","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170181",4,0,"1","195","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170611",1,0,"1","100","D","1","D","03","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03170611",2,0,"1","195","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03171031",1,0,"1","120","D","1","D","03","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03171131",1,0,"1","195","D","1","D","04","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03171751",1,0,"1","195","D","1","D","05","D",410,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03171861",1,0,"1","120","D","1","D","04","D",125,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03172201",1,0,"1","140","D","1","D","03","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03172491",1,0,"1","140","D","1","D","03","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03172511",1,0,"1","140","D","1","D","03","D",750,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03172851",1,0,"1","120","D","1","D","03","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03172981",1,0,"1","140","D","1","D","05","D",515,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173181",1,0,"1","120","D","1","D","03","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173601",1,0,"1","220","D","1","D","04","D",.,"H",.,"A",.,"H","100","D","140","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173601",1,1,"1","100","D","1","D","04","D",5006,"G",.,"A",125,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173601",1,2,"1","140","D","1","D","04","D",6256,"G",.,"A",75,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173601",1,3,"1","120","D","1","D","04","D",738,"G",.,"A",100,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173811",1,0,"1","100","D","1","D","03","D",125,"D",.,"A",20,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20152","03173811",2,0,"1","140","D","1","D","03","D",150,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02900555",1,0,"1","120","D","1","D","05","D",165,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02900895",1,0,"1","120","D","1","D","05","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02900895",2,0,"1","100","D","1","D","05","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02900895",3,0,"1","140","D","1","D","06","D",900,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02900895",4,0,"1","160","D","1","D","05","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02901235",1,0,"1","195","D","1","D","04","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02902195",1,0,"1","195","D","1","D","04","D",356,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903035",1,0,"1","160","D","1","D","05","D",279,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903045",1,0,"1","120","D","1","D","06","D",215,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903225",1,0,"1","195","D","2","D",,"A",.,"A",284,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903395",1,0,"1","100","D","1","D","06","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903605",1,0,"1","160","D","1","D","06","D",686,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903675",1,0,"1","160","D","1","D","06","D",618,"D",.,"A",150,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903775",1,0,"1","120","D","1","D","06","D",170,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02903825",1,0,"2","140","D","1","D","04","D",159,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02904105",1,0,"1","180","D","1","D","06","D",93,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02904165",1,0,"1","195","D","1","D","06","D",1872,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02904595",1,0,"1","120","D","1","D","05","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02905245",1,0,"1","120","D","1","D","04","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907395",1,0,"1","220","D","1","D","05","D",.,"H",.,"A",.,"H","220","D","195","D",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907395",1,1,"1","120","D","1","D","05","D",103,"E",.,"A",0,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907395",1,2,"1","195","D","1","D","05","D",745,"E",.,"A",69,"E",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907825",1,0,"1","140","D","1","D","05","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907905",1,0,"1","195","D","1","D","06","D",624,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02907995",1,0,"1","140","D","1","D","06","D",824,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02908755",1,0,"1","120","D","1","D","04","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02909185",1,0,"2","140","D","1","D","04","D",189,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02909185",2,0,"2","195","D","1","D","04","D",633,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02909245",1,0,"1","195","D","2","D",,"A",.,"A",11,"D",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02910135",1,0,"1","140","D","1","D","06","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02910265",1,0,"1","140","D","1","D","06","D",1200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02911405",1,0,"1","120","D","1","D","06","D",43,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02923695",1,0,"1","120","D","1","D","07","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02926335",1,0,"1","195","D","1","D","06","D",530,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02926625",1,0,"1","160","D","1","D","06","D",450,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02926715",1,0,"1","120","D","1","D","06","D",75,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02926875",1,0,"1","120","D","1","D","07","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02927515",1,0,"1","195","D","1","D","06","D",419,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02927545",1,0,"1","140","D","1","D","06","D",1890,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02928805",1,0,"1","100","D","1","D","05","D",300,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02930065",1,0,"1","195","D","1","D","06","D",480,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02930655",1,0,"1","195","D","1","D","05","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02930735",1,0,"1","100","D","1","D","05","D",1600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02930765",1,0,"1","140","D","1","D","07","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02931245",1,0,"1","140","D","1","D","07","D",1700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02932085",1,0,"1","195","D","1","D","05","D",163,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02933035",1,0,"1","195","D","1","D","06","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02933735",1,0,"1","120","D","1","D","07","D",30,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945125",1,0,"2","120","D","1","D","06","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945275",1,0,"1","120","D","1","D","06","D",60,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945445",1,0,"1","120","D","1","D","07","D",85,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945865",1,0,"1","220","D","1","D","07","D",.,"H",.,"A",.,"A","140","D","100","D","210","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945865",1,1,"1","140","D","1","D","07","D",1044,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945865",1,2,"1","100","D","1","D","07","D",569,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02945865",1,3,"1","210","D","1","D","07","D",187,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02946375",1,0,"2","140","D","1","D","06","D",21,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02947125",1,0,"1","195","D","1","D","07","D",684,"D",.,"A",50,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02947205",1,0,"1","100","D","1","D","08","D",556,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02947205",2,0,"1","140","D","1","D","08","D",978,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02947205",3,0,"1","160","D","1","D","08","D",651,"D",.,"A",125,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02948755",1,0,"1","195","D","1","D","07","D",530,"D",.,"A",80,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02949795",1,0,"1","120","D","1","D","08","D",151,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02950065",1,0,"1","120","D","1","D","07","D",40,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02950075",1,0,"1","120","D","1","D","06","D",250,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02950075",2,0,"1","140","D","1","D","06","D",600,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02952705",1,0,"2","100","D","3","D","06","D",700,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02954705",1,0,"1","195","D","1","D","06","D",2000,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02954905",1,0,"1","120","D","1","D","06","D",318,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02955125",1,0,"1","120","D","1","D","07","D",59,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02955525",1,0,"1","120","D","1","D","07","D",79,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02955525",2,0,"1","140","D","1","D","08","D",499,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02966824",1,0,"1","140","D","1","D","04","D",100,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02967024",1,0,"1","195","D","1","D","04","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02968884",1,0,"2","140","D","1","D","04","D",800,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969334",1,0,"1","140","D","1","D","04","D",535,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969664",1,0,"1","220","D","1","D","04","D",.,"H",.,"A",.,"A","100","D","160","D","120","D",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969664",1,1,"1","100","D","1","D","04","D",545,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969664",1,2,"1","160","D","1","D","04","D",1311,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969664",1,3,"1","120","D","1","D","04","D",158,"E",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02969904",1,0,"1","195","D","1","D","06","D",1800,"D",.,"A",300,"D",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02970684",1,0,"1","120","D","1","D","04","D",65,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02970874",1,0,"1","195","D","1","D","06","D",543,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02971384",1,0,"1","140","D","1","D","05","D",180,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02971864",1,0,"2","195","D","1","D","04","D",1500,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02972124",1,0,"1","120","D","1","D","05","D",53,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02972784",1,0,"1","140","D","1","D","06","D",171,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02972784",2,0,"1","120","D","1","D","06","D",70,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02972804",1,0,"1","140","D","1","D","04","D",1251,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02973184",1,0,"1","120","D","1","D","04","D",50,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02973184",2,0,"1","140","D","1","D","04","D",318,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02973184",3,0,"1","195","D","1","D","04","D",848,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02973984",1,0,"1","120","D","1","D","05","D",80,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02975004",1,0,"1","140","D","1","D","06","D",200,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
"20153","02975654",1,0,"1","180","D","1","D","04","D",120,"D",.,"A",.,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A",,"A"
