"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","TRNONCUX","TRNO_CUX","TRNONCUY","TRNO_CUY"
"20152","03148401",25,5,"1",16,"E","170","D"
"20152","03148401",25,6,"1",1253,"E","180","D"
"20152","03148401",25,7,"1",51,"E","190","D"
"20152","03149631",36,0,"1",.,"H",,"A"
"20152","03149631",36,1,"1",100,"E","130","D"
"20152","03151601",21,0,"1",.,"H",,"A"
"20152","03151601",21,1,"1",33,"E","120","D"
"20152","03151601",21,2,"1",6,"E","140","D"
"20152","03151601",21,3,"1",252,"E","150","D"
"20152","03151601",21,4,"1",49,"E","160","D"
"20152","03151601",21,5,"1",25,"E","170","D"
"20152","03151601",21,6,"1",106,"E","180","D"
"20152","03151601",21,7,"1",29,"E","190","D"
"20152","03152381",31,0,"1",.,"H",,"A"
"20152","03152381",31,1,"1",127,"E","100","D"
"20152","03152381",31,2,"1",34,"E","110","D"
"20152","03152381",31,3,"1",43,"E","120","D"
"20152","03152381",31,4,"1",222,"E","130","D"
"20152","03152381",31,5,"1",12,"E","140","D"
"20152","03152381",31,6,"1",360,"E","150","D"
"20152","03152381",31,7,"1",71,"E","160","D"
"20152","03152381",31,8,"1",36,"E","170","D"
"20152","03152381",31,9,"1",153,"E","180","D"
"20152","03152381",31,10,"1",42,"E","190","D"
"20152","03163651",25,0,"1",.,"H",,"A"
"20152","03163651",25,1,"1",90,"E","120","D"
"20152","03163651",25,2,"1",18,"E","140","D"
"20152","03163651",25,3,"1",756,"E","150","D"
"20152","03163651",25,4,"1",149,"E","160","D"
"20152","03163651",25,5,"1",76,"E","170","D"
"20152","03163651",25,6,"1",320,"E","180","D"
"20152","03163651",25,7,"1",91,"E","190","D"
"20152","03166691",17,0,"1",.,"H",,"A"
"20152","03166691",17,1,"1",12,"E","120","D"
"20152","03166691",17,2,"1",6,"E","140","D"
"20152","03166691",17,3,"1",100,"E","150","D"
"20152","03166691",17,4,"1",19,"E","160","D"
"20152","03166691",17,5,"1",10,"E","170","D"
"20152","03166691",17,6,"1",42,"E","180","D"
"20152","03166691",17,7,"1",11,"E","190","D"
"20152","03166921",17,0,"1",.,"H",,"A"
"20152","03166921",17,1,"1",153,"E","100","D"
"20152","03166921",17,2,"1",49,"E","110","D"
"20152","03166921",17,3,"1",398,"E","130","D"
"20152","03169354",24,0,"1",.,"H",,"A"
"20152","03169354",24,1,"1",59,"E","100","D"
"20152","03169354",24,2,"1",15,"E","110","D"
"20152","03169354",24,3,"1",27,"E","120","D"
"20152","03169354",24,4,"1",88,"E","130","D"
"20152","03169354",24,5,"1",5,"E","140","D"
"20152","03169354",24,6,"1",185,"E","150","D"
"20152","03169354",24,7,"1",7,"E","160","D"
"20152","03169354",24,8,"1",18,"E","170","D"
"20152","03169354",24,9,"1",19,"E","190","D"
"20152","03169354",24,10,"1",25,"E","200","D"
"20152","03169354",24,11,"1",29,"E","210","D"
"20152","03169354",24,12,"1",23,"E","220","D"
"20152","03169441",34,0,"1",.,"H",,"A"
"20152","03169441",34,1,"1",28,"E","100","D"
"20152","03169441",34,2,"1",7,"E","110","D"
"20152","03169441",34,3,"1",9,"E","120","D"
"20152","03169441",34,4,"1",49,"E","130","D"
"20152","03169441",34,5,"1",1,"E","140","D"
"20152","03169441",34,6,"1",88,"E","150","D"
"20152","03169441",34,7,"1",16,"E","160","D"
"20152","03169441",34,8,"1",8,"E","170","D"
"20152","03169441",34,9,"1",34,"E","180","D"
"20152","03169441",34,10,"1",9,"E","190","D"
"20152","03169441",34,11,"1",14,"E","200","D"
"20152","03169441",34,12,"1",20,"E","210","D"
"20152","03169441",34,13,"1",17,"E","220","D"
"20152","03170401",20,0,"1",.,"H",,"A"
"20152","03170401",20,1,"1",2,"E","120","D"
"20152","03170401",20,2,"1",7,"E","140","D"
"20152","03170401",20,3,"1",20,"E","150","D"
"20152","03170401",20,4,"1",3,"E","160","D"
"20152","03170401",20,5,"1",2,"E","170","D"
"20152","03170401",20,6,"1",54,"E","180","D"
"20152","03170401",20,7,"1",1,"E","190","D"
"20152","03170401",20,8,"1",3,"E","200","D"
"20152","03170401",20,9,"1",2,"E","210","D"
"20152","03170401",20,10,"1",6,"E","220","D"
"20152","03171421",14,0,"1",.,"H",,"A"
"20152","03171421",14,1,"1",4,"E","100","D"
"20152","03171421",14,2,"1",7,"E","110","D"
"20152","03171421",14,3,"1",1,"E","120","D"
"20152","03171421",14,4,"1",4,"E","130","D"
"20152","03171421",14,5,"1",10,"E","150","D"
"20152","03171421",14,6,"1",1,"E","160","D"
"20152","03171421",14,7,"1",1,"E","170","D"
"20152","03171421",14,8,"1",27,"E","180","D"
"20152","03171421",14,9,"1",1,"E","200","D"
"20152","03171421",14,10,"1",1,"E","210","D"
"20152","03171421",14,11,"1",3,"E","220","D"
"20153","02900745",27,0,"1",.,"H",,"A"
"20153","02900745",27,1,"1",328,"E","100","D"
"20153","02900745",27,2,"1",103,"E","110","D"
"20153","02900745",27,3,"1",155,"E","120","D"
"20153","02900745",27,4,"1",697,"E","130","D"
"20153","02900745",27,5,"1",29,"E","140","D"
"20153","02900745",27,6,"1",1107,"E","150","D"
"20153","02900745",27,7,"1",110,"E","160","D"
"20153","02900745",27,8,"1",97,"E","170","D"
"20153","02900745",27,9,"1",220,"E","180","D"
"20153","02900745",27,10,"1",154,"E","190","D"
"20153","02903675",69,0,"1",.,"H",,"A"
"20153","02903675",69,1,"1",5,"E","120","D"
"20153","02903675",69,2,"1",19,"E","150","D"
"20153","02903675",69,3,"1",1,"E","160","D"
"20153","02903675",69,4,"1",2,"E","170","D"
"20153","02903675",69,5,"1",1,"E","180","D"
"20153","02903675",69,6,"1",2,"E","190","D"
"20153","02903705",43,0,"1",.,"H",,"A"
"20153","02903705",43,1,"1",24,"E","120","D"
"20153","02903705",43,2,"1",4,"E","140","D"
"20153","02903705",43,3,"1",177,"E","150","D"
"20153","02903705",43,4,"1",17,"E","160","D"
"20153","02903705",43,5,"1",15,"E","170","D"
"20153","02903705",43,6,"1",35,"E","180","D"
"20153","02903705",43,7,"1",28,"E","190","D"
"20153","02905255",88,0,"1",.,"H",,"A"
"20153","02905255",88,1,"1",18,"E","120","D"
"20153","02905255",88,2,"1",2,"E","140","D"
"20153","02905255",88,3,"1",106,"E","150","D"
"20153","02905255",88,4,"1",10,"E","160","D"
"20153","02905255",88,5,"1",9,"E","170","D"
"20153","02905255",88,6,"1",21,"E","180","D"
"20153","02905255",88,7,"1",14,"E","190","D"
"20153","02906525",33,0,"1",.,"H",,"A"
"20153","02906525",33,1,"1",79,"E","120","D"
"20153","02906525",33,2,"1",15,"E","140","D"
"20153","02906525",33,3,"1",562,"E","150","D"
"20153","02906525",33,4,"1",56,"E","160","D"
"20153","02906525",33,5,"1",49,"E","170","D"
"20153","02906525",33,6,"1",111,"E","180","D"
"20153","02906525",33,7,"1",78,"E","190","D"
"20153","02911055",65,0,"1",.,"C",,"A"
"20153","02923995",58,0,"1",.,"H",,"A"
"20153","02923995",58,1,"1",125,"E","100","D"
"20153","02923995",58,2,"1",31,"E","110","D"
"20153","02923995",58,3,"1",344,"E","130","D"
"20153","02928925",29,0,"1",.,"H",,"A"
"20153","02928925",29,1,"1",38,"E","120","D"
"20153","02928925",29,2,"1",4,"E","140","D"
"20153","02928925",29,3,"1",209,"E","150","D"
"20153","02928925",29,4,"1",6,"E","160","D"
"20153","02928925",29,5,"1",15,"E","170","D"
"20153","02928925",29,6,"1",101,"E","180","D"
"20153","02928925",29,7,"1",27,"E","190","D"
"20153","02932225",55,0,"1",.,"H",,"A"
"20153","02932225",55,1,"1",36,"E","100","D"
"20153","02932225",55,2,"1",7,"E","110","D"
"20153","02932225",55,3,"1",10,"E","120","D"
"20153","02932225",55,4,"1",1,"E","140","D"
"20153","02932225",55,5,"1",95,"E","150","D"
"20153","02932225",55,6,"1",8,"E","160","D"
"20153","02932225",55,7,"1",3,"E","170","D"
"20153","02932225",55,8,"1",88,"E","180","D"
"20153","02932225",55,9,"1",12,"E","190","D"
"20153","02932935",34,0,"1",.,"H",,"A"
"20153","02932935",34,1,"1",21,"E","100","D"
"20153","02932935",34,2,"1",6,"E","110","D"
"20153","02932935",34,3,"1",43,"E","130","D"
"20153","02948225",39,0,"1",.,"H",,"A"
"20153","02948225",39,1,"1",13,"E","100","D"
"20153","02948225",39,2,"1",3,"E","110","D"
"20153","02948225",39,3,"1",14,"E","120","D"
"20153","02948225",39,4,"1",1,"E","140","D"
"20153","02948225",39,5,"1",59,"E","150","D"
"20153","02948225",39,6,"1",2,"E","160","D"
"20153","02948225",39,7,"1",6,"E","170","D"
"20153","02948225",39,8,"1",2,"E","190","D"
"20153","02950165",27,0,"1",.,"H",,"A"
"20153","02950165",27,1,"1",57,"E","100","D"
"20153","02950165",27,2,"1",16,"E","110","D"
"20153","02950165",27,3,"1",24,"E","120","D"
"20153","02950165",27,4,"1",111,"E","130","D"
"20153","02950165",27,5,"1",4,"E","140","D"
"20153","02950165",27,6,"1",177,"E","150","D"
"20153","02950165",27,7,"1",17,"E","160","D"
"20153","02950165",27,8,"1",15,"E","170","D"
"20153","02950165",27,9,"1",35,"E","180","D"
"20153","02950165",27,10,"1",24,"E","190","D"
"20153","02950815",88,0,"1",.,"H",,"A"
"20153","02950815",88,1,"1",21,"E","100","D"
"20153","02950815",88,2,"1",4,"E","110","D"
"20153","02950815",88,3,"1",6,"E","120","D"
"20153","02950815",88,4,"1",54,"E","150","D"
"20153","02950815",88,5,"1",5,"E","160","D"
"20153","02950815",88,6,"1",2,"E","170","D"
"20153","02950815",88,7,"1",51,"E","180","D"
"20153","02950815",88,8,"1",7,"E","190","D"
"20153","02969674",51,0,"1",.,"H",,"A"
"20153","02969674",51,1,"1",8,"E","120","D"
"20153","02969674",51,2,"1",1,"E","140","D"
"20153","02969674",51,3,"1",43,"E","150","D"
"20153","02969674",51,4,"1",2,"E","160","D"
"20153","02969674",51,5,"1",6,"E","170","D"
"20153","02969674",51,6,"1",52,"E","180","D"
"20153","02969674",51,7,"1",3,"E","190","D"
"20153","02969794",31,0,"1",.,"H",,"A"
"20153","02969794",31,1,"1",1400,"E","130","D"
"20153","02971724",38,0,"1",.,"H",,"A"
"20153","02971724",38,1,"1",72,"E","120","D"
"20153","02971724",38,2,"1",13,"E","140","D"
"20153","02971724",38,3,"1",500,"E","150","D"
"20153","02971724",38,4,"1",49,"E","160","D"
"20153","02971724",38,5,"1",43,"E","170","D"
"20153","02971724",38,6,"1",99,"E","180","D"
"20153","02971724",38,7,"1",69,"E","190","D"
"20153","02974594",54,0,"1",.,"H",,"A"
"20153","02974594",54,1,"1",128,"E","100","D"
"20153","02974594",54,2,"1",40,"E","110","D"
"20153","02974594",54,3,"1",270,"E","130","D"
"20153","02977034",29,0,"1",.,"H",,"A"
"20153","02977034",29,1,"1",83,"E","100","D"
"20153","02977034",29,2,"1",19,"E","110","D"
"20153","02977034",29,3,"1",27,"E","120","D"
"20153","02977034",29,4,"1",142,"E","130","D"
"20153","02977034",29,5,"1",4,"E","140","D"
"20153","02977034",29,6,"1",240,"E","150","D"
"20153","02977034",29,7,"1",22,"E","160","D"
"20153","02977034",29,8,"1",9,"E","170","D"
"20153","02977034",29,9,"1",223,"E","180","D"
"20153","02977034",29,10,"1",31,"E","190","D"
"20153","02977904",42,0,"1",.,"H",,"A"
"20153","02977904",42,1,"1",98,"E","100","D"
"20153","02977904",42,2,"1",24,"E","110","D"
"20153","02977904",42,3,"1",34,"E","120","D"
"20153","02977904",42,4,"1",183,"E","130","D"
"20153","02977904",42,5,"1",5,"E","140","D"
"20153","02977904",42,6,"1",300,"E","150","D"
"20153","02977904",42,7,"1",27,"E","160","D"
"20153","02977904",42,8,"1",11,"E","170","D"
"20153","02977904",42,9,"1",279,"E","180","D"
"20153","02977904",42,10,"1",39,"E","190","D"
"20153","02989124",47,0,"1",.,"H",,"A"
"20153","02989124",47,1,"1",26,"E","100","D"
"20153","02989124",47,2,"1",10,"E","110","D"
"20153","02989124",47,3,"1",16,"E","200","D"
"20153","02989124",47,4,"1",14,"E","210","D"
"20153","02989124",47,5,"1",18,"E","220","D"
"20153","02989184",45,0,"1",.,"H",,"A"
"20153","02989184",45,1,"1",8,"E","120","D"
"20153","02989184",45,2,"1",29,"E","150","D"
"20153","02989184",45,3,"1",1,"E","160","D"
"20153","02989184",45,4,"1",4,"E","170","D"
"20153","02989184",45,5,"1",36,"E","180","D"
"20153","02989184",45,6,"1",2,"E","190","D"
"20153","02989574",56,0,"1",.,"H",,"A"
"20153","02989574",56,1,"1",33,"E","120","D"
"20153","02989574",56,2,"1",6,"E","140","D"
"20153","02989574",56,3,"1",247,"E","150","D"
"20153","02989574",56,4,"1",24,"E","160","D"
"20153","02989574",56,5,"1",21,"E","170","D"
"20153","02989574",56,6,"1",48,"E","180","D"
"20153","02989574",56,7,"1",34,"E","190","D"
"20153","02993534",42,0,"1",.,"H",,"A"
"20153","02993534",42,1,"1",80,"E","130","D"
"20153","02993964",40,0,"1",.,"H",,"A"
"20153","02993964",40,1,"1",71,"E","100","D"
"20153","02993964",40,2,"1",17,"E","110","D"
"20153","02993964",40,3,"1",30,"E","120","D"
"20153","02993964",40,4,"1",3,"E","140","D"
"20153","02993964",40,5,"1",219,"E","150","D"
"20153","02993964",40,6,"1",20,"E","160","D"
"20153","02993964",40,7,"1",8,"E","170","D"
"20153","02993964",40,8,"1",204,"E","180","D"
"20153","02993964",40,9,"1",28,"E","190","D"
"20153","02994054",36,0,"1",.,"H",,"A"
"20153","02994054",36,1,"1",30,"E","120","D"
"20153","02994054",36,2,"1",4,"E","140","D"
"20153","02994054",36,3,"1",180,"E","150","D"
"20153","02994054",36,4,"1",5,"E","160","D"
"20153","02994054",36,5,"1",13,"E","170","D"
"20153","02994054",36,6,"1",85,"E","180","D"
"20153","02994054",36,7,"1",23,"E","190","D"
"20153","02995454",54,0,"1",.,"H",,"A"
"20153","02995454",54,1,"1",42,"E","120","D"
"20153","02995454",54,2,"1",8,"E","140","D"
"20153","02995454",54,3,"1",313,"E","150","D"
"20153","02995454",54,4,"1",31,"E","160","D"
"20153","02995454",54,5,"1",27,"E","170","D"
"20153","02995454",54,6,"1",61,"E","180","D"
"20153","02995454",54,7,"1",43,"E","190","D"
"20153","02999934",47,0,"1",.,"H",,"A"
"20153","02999934",47,1,"1",784,"E","100","D"
"20153","02999934",47,2,"1",199,"E","110","D"
"20153","02999934",47,3,"1",620,"E","120","D"
"20153","02999934",47,4,"1",2179,"E","130","D"
"20153","02999934",47,5,"1",83,"E","140","D"
"20153","02999934",47,6,"1",3479,"E","150","D"
"20153","02999934",47,7,"1",128,"E","160","D"
"20153","02999934",47,8,"1",389,"E","170","D"
"20153","02999934",47,9,"1",127,"E","190","D"
"20153","03001894",36,0,"1",.,"H",,"A"
"20153","03001894",36,1,"1",360,"E","100","D"
"20153","03001894",36,2,"1",94,"E","110","D"
"20153","03001894",36,3,"1",150,"E","120","D"
"20153","03001894",36,4,"1",691,"E","130","D"
"20153","03001894",36,5,"1",25,"E","140","D"
"20153","03001894",36,6,"1",1067,"E","150","D"
"20153","03001894",36,7,"1",54,"E","160","D"
"20153","03001894",36,8,"1",158,"E","170","D"
"20153","03001894",36,9,"1",1311,"E","180","D"
"20153","03001894",36,10,"1",90,"E","190","D"
"20153","03004114",50,0,"1",.,"H",,"A"
"20153","03004114",50,1,"1",44,"E","120","D"
"20153","03004114",50,2,"1",180,"E","130","D"
"20153","03004114",50,3,"1",7,"E","140","D"
"20153","03004114",50,4,"1",335,"E","150","D"
"20153","03004114",50,5,"1",26,"E","160","D"
"20153","03004114",50,6,"1",42,"E","170","D"
"20153","03004114",50,7,"1",24,"E","180","D"
"20153","03004114",50,8,"1",42,"E","190","D"
"20153","03006974",14,0,"1",.,"H",,"A"
"20153","03006974",14,1,"1",8,"E","120","D"
"20153","03006974",14,2,"1",41,"E","150","D"
"20153","03006974",14,3,"1",2,"E","160","D"
"20153","03006974",14,4,"1",6,"E","170","D"
"20153","03006974",14,5,"1",50,"E","180","D"
"20153","03006974",14,6,"1",3,"E","190","D"
"20153","03008884",32,0,"1",.,"H",,"A"
"20153","03008884",32,1,"1",89,"E","120","D"
"20153","03008884",32,2,"1",14,"E","140","D"
"20153","03008884",32,3,"1",636,"E","150","D"
"20153","03008884",32,4,"1",51,"E","160","D"
"20153","03008884",32,5,"1",81,"E","170","D"
"20153","03008884",32,6,"1",47,"E","180","D"
"20153","03008884",32,7,"1",82,"E","190","D"
"20153","03050404",42,0,"1",.,"H",,"A"
"20153","03050404",42,1,"1",74,"E","100","D"
"20153","03050404",42,2,"1",21,"E","110","D"
"20153","03050404",42,3,"1",34,"E","120","D"
"20153","03050404",42,4,"1",6,"E","140","D"
"20153","03050404",42,5,"1",260,"E","150","D"
"20153","03050404",42,6,"1",20,"E","160","D"
"20153","03050404",42,7,"1",33,"E","170","D"
"20153","03050404",42,8,"1",19,"E","180","D"
"20153","03050404",42,9,"1",33,"E","190","D"
"20153","03054084",26,0,"1",.,"H",,"A"
"20153","03054084",26,1,"1",400,"E","130","D"
"20153","03058654",39,0,"1",.,"H",,"A"
"20153","03058654",39,1,"1",7,"E","120","D"
"20153","03058654",39,2,"1",1,"E","140","D"
"20153","03058654",39,3,"1",60,"E","150","D"
"20153","03058654",39,4,"1",2,"E","160","D"
"20153","03058654",39,5,"1",8,"E","170","D"
"20153","03058654",39,6,"1",68,"E","180","D"
"20153","03058654",39,7,"1",4,"E","190","D"
"20153","03059894",61,0,"1",.,"H",,"A"
"20153","03059894",61,1,"1",96,"E","100","D"
"20153","03059894",61,2,"1",32,"E","110","D"
"20153","03059894",61,3,"1",51,"E","200","D"
"20153","03059894",61,4,"1",63,"E","210","D"
"20153","03059894",61,5,"1",58,"E","220","D"
"20153","03060573",60,0,"1",.,"H",,"A"
"20153","03060573",60,1,"1",6,"E","120","D"
"20153","03060573",60,2,"1",25,"E","150","D"
"20153","03060573",60,3,"1",2,"E","160","D"
"20153","03060573",60,4,"1",1,"E","170","D"
"20153","03060573",60,5,"1",23,"E","180","D"
"20153","03060573",60,6,"1",3,"E","190","D"
"20153","03068034",18,0,"1",.,"H",,"A"
"20153","03068034",18,1,"1",13,"E","120","D"
"20153","03068034",18,2,"1",1,"E","140","D"
"20153","03068034",18,3,"1",82,"E","150","D"
"20153","03068034",18,4,"1",2,"E","160","D"
"20153","03068034",18,5,"1",5,"E","170","D"
"20153","03068034",18,6,"1",37,"E","180","D"
"20153","03068034",18,7,"1",10,"E","190","D"
"20153","03069593",48,0,"1",.,"H",,"A"
"20153","03069593",48,1,"1",530,"E","130","D"
"20153","03089162",87,0,"1",.,"H",,"A"
"20153","03089162",87,1,"1",161,"E","120","D"
"20153","03089162",87,2,"1",31,"E","140","D"
"20153","03089162",87,3,"1",1184,"E","150","D"
"20153","03089162",87,4,"1",118,"E","160","D"
"20153","03089162",87,5,"1",104,"E","170","D"
"20153","03089162",87,6,"1",235,"E","180","D"
"20153","03089162",87,7,"1",167,"E","190","D"
"20153","03090722",31,0,"1",.,"H",,"A"
"20153","03090722",31,1,"1",22,"E","120","D"
"20153","03090722",31,2,"1",2,"E","140","D"
"20153","03090722",31,3,"1",150,"E","150","D"
"20153","03090722",31,4,"1",13,"E","160","D"
"20153","03090722",31,5,"1",5,"E","170","D"
"20153","03090722",31,6,"1",139,"E","180","D"
"20153","03090722",31,7,"1",19,"E","190","D"
"20153","03091052",15,0,"1",.,"H",,"A"
"20153","03091052",15,1,"1",154,"E","100","D"
"20153","03091052",15,2,"1",36,"E","110","D"
"20153","03091052",15,3,"1",52,"E","120","D"
"20153","03091052",15,4,"1",298,"E","130","D"
"20153","03091052",15,5,"1",6,"E","140","D"
"20153","03091052",15,6,"1",439,"E","150","D"
"20153","03091052",15,7,"1",30,"E","160","D"
"20153","03091052",15,8,"1",23,"E","170","D"
"20153","03091052",15,9,"1",138,"E","180","D"
"20153","03091052",15,10,"1",26,"E","190","D"
"20153","03091052",15,11,"1",57,"E","200","D"
"20153","03091052",15,12,"1",121,"E","210","D"
"20153","03091052",15,13,"1",120,"E","220","D"
"20153","03092562",36,0,"1",.,"H",,"A"
"20153","03092562",36,1,"1",1500,"E","130","D"
"20153","03094992",30,0,"1",.,"H",,"A"
"20153","03094992",30,1,"1",12,"E","120","D"
"20153","03094992",30,2,"1",5,"E","140","D"
"20153","03094992",30,3,"1",74,"E","150","D"
"20153","03094992",30,4,"1",2,"E","160","D"
"20153","03094992",30,5,"1",5,"E","170","D"
"20153","03094992",30,6,"1",35,"E","180","D"
"20153","03094992",30,7,"1",9,"E","190","D"
"20153","03096522",44,0,"1",.,"H",,"A"
"20153","03096522",44,1,"1",62,"E","100","D"
"20153","03096522",44,2,"1",18,"E","110","D"
"20153","03096872",39,0,"1",.,"H",,"A"
"20153","03096872",39,1,"1",15,"E","120","D"
"20153","03096872",39,2,"1",2,"E","140","D"
"20153","03096872",39,3,"1",135,"E","150","D"
"20153","03096872",39,4,"1",12,"E","160","D"
"20153","03096872",39,5,"1",5,"E","170","D"
"20153","03096872",39,6,"1",125,"E","180","D"
"20153","03096872",39,7,"1",21,"E","190","D"
"20153","03097472",99,0,"1",.,"H",,"A"
"20153","03097472",99,1,"1",8,"E","100","D"
"20153","03097472",99,2,"1",2,"E","110","D"
"20153","03097472",99,3,"1",9,"E","120","D"
"20153","03097472",99,4,"1",17,"E","130","D"
"20153","03097472",99,5,"1",27,"E","150","D"
"20153","03097472",99,6,"1",2,"E","160","D"
"20153","03097472",99,7,"1",2,"E","170","D"
"20153","03097472",99,8,"1",5,"E","180","D"
"20153","03097472",99,9,"1",3,"E","190","D"
"20153","03097762",64,0,"1",.,"H",,"A"
"20153","03097762",64,1,"1",2,"E","100","D"
"20153","03097762",64,2,"1",5,"E","110","D"
"20153","03097762",64,3,"1",1,"E","120","D"
"20153","03097762",64,4,"1",7,"E","150","D"
"20153","03097762",64,5,"1",1,"E","180","D"
"20153","03097762",64,6,"1",1,"E","190","D"
"20153","03097762",64,7,"1",1,"E","200","D"
"20153","03097762",64,8,"1",1,"E","210","D"
"20153","03097762",64,9,"1",1,"E","220","D"
"20153","03098753",36,0,"1",.,"H",,"A"
"20153","03098753",36,1,"1",31,"E","200","D"
"20153","03098753",36,2,"1",41,"E","210","D"
"20153","03098753",36,3,"1",28,"E","220","D"
"20153","03099382",66,0,"1",.,"H",,"A"
"20153","03099382",66,1,"1",75,"E","130","D"
"20153","03101432",30,0,"1",.,"H",,"A"
"20153","03101432",30,1,"1",23,"E","100","D"
"20153","03101432",30,2,"1",5,"E","110","D"
"20153","03101432",30,3,"1",8,"E","120","D"
"20153","03101432",30,4,"1",1,"E","140","D"
"20153","03101432",30,5,"1",62,"E","150","D"
"20153","03101432",30,6,"1",6,"E","160","D"
"20153","03101432",30,7,"1",5,"E","170","D"
"20153","03101432",30,8,"1",12,"E","180","D"
"20153","03101432",30,9,"1",8,"E","190","D"
"20153","03104692",17,0,"1",.,"H",,"A"
"20153","03104692",17,1,"1",70,"E","100","D"
"20153","03104692",17,2,"1",21,"E","110","D"
"20153","03104692",17,3,"1",35,"E","120","D"
"20153","03104692",17,4,"1",148,"E","130","D"
"20153","03104692",17,5,"1",6,"E","140","D"
"20153","03104692",17,6,"1",263,"E","150","D"
"20153","03104692",17,7,"1",21,"E","160","D"
"20153","03104692",17,8,"1",33,"E","170","D"
"20153","03104692",17,9,"1",19,"E","180","D"
"20153","03104692",17,10,"1",34,"E","190","D"
"20153","03108802",26,0,"1",.,"H",,"A"
"20153","03108802",26,1,"1",40,"E","100","D"
"20153","03108802",26,2,"1",10,"E","110","D"
"20153","03109022",59,0,"1",.,"H",,"A"
"20153","03109022",59,1,"1",18,"E","120","D"
"20153","03109022",59,2,"1",2,"E","140","D"
"20153","03109022",59,3,"1",129,"E","150","D"
"20153","03109022",59,4,"1",11,"E","160","D"
"20153","03109022",59,5,"1",5,"E","170","D"
"20153","03109022",59,6,"1",119,"E","180","D"
"20153","03109022",59,7,"1",16,"E","190","D"
"20153","03110372",26,0,"1",.,"H",,"A"
"20153","03110372",26,1,"1",82,"E","100","D"
"20153","03110372",26,2,"1",26,"E","110","D"
"20153","03110372",26,3,"1",28,"E","120","D"
"20153","03110372",26,4,"1",3,"E","140","D"
"20153","03110372",26,5,"1",243,"E","150","D"
"20153","03110372",26,6,"1",16,"E","160","D"
"20153","03110372",26,7,"1",12,"E","170","D"
"20153","03110372",26,8,"1",76,"E","180","D"
"20153","03110372",26,9,"1",14,"E","190","D"
"20153","03143162",39,0,"1",.,"H",,"A"
"20153","03143162",39,1,"1",494,"E","100","D"
"20153","03143162",39,2,"1",122,"E","110","D"
"20153","03143162",39,3,"1",171,"E","120","D"
"20153","03143162",39,4,"1",893,"E","130","D"
"20153","03143162",39,5,"1",25,"E","140","D"
"20153","03143162",39,6,"1",1503,"E","150","D"
"20153","03143162",39,7,"1",139,"E","160","D"
"20153","03143162",39,8,"1",59,"E","170","D"
"20153","03143162",39,9,"1",1397,"E","180","D"
"20153","03143162",39,10,"1",197,"E","190","D"
"20153","03143954",57,0,"1",.,"H",,"A"
"20153","03143954",57,1,"1",104,"E","120","D"
"20153","03143954",57,2,"1",19,"E","140","D"
"20153","03143954",57,3,"1",740,"E","150","D"
"20153","03143954",57,4,"1",73,"E","160","D"
"20153","03143954",57,5,"1",65,"E","170","D"
"20153","03143954",57,6,"1",147,"E","180","D"
"20153","03143954",57,7,"1",102,"E","190","D"
"20153","03145712",19,0,"1",.,"H",,"A"
"20153","03145712",19,1,"1",19,"E","120","D"
"20153","03145712",19,2,"1",3,"E","140","D"
"20153","03145712",19,3,"1",118,"E","150","D"
"20153","03145712",19,4,"1",11,"E","160","D"
"20153","03145712",19,5,"1",10,"E","170","D"
"20153","03145712",19,6,"1",23,"E","180","D"
"20153","03145712",19,7,"1",16,"E","190","D"
"20153","03146232",25,0,"1",.,"H",,"A"
"20153","03146232",25,1,"1",1427,"E","130","D"
"20153","03147272",57,0,"1",.,"H",,"A"
"20153","03147272",57,1,"1",40,"E","100","D"
"20153","03147272",57,2,"1",16,"E","110","D"
"20153","03147272",57,3,"1",23,"E","120","D"
"20153","03147272",57,4,"1",85,"E","130","D"
"20153","03147272",57,5,"1",3,"E","140","D"
"20153","03147272",57,6,"1",136,"E","150","D"
"20153","03147272",57,7,"1",4,"E","160","D"
"20153","03147272",57,8,"1",10,"E","170","D"
"20153","03147272",57,9,"1",66,"E","180","D"
"20153","03147272",57,10,"1",17,"E","190","D"
"20153","03147582",30,0,"1",.,"H",,"A"
"20153","03147582",30,1,"1",100,"E","100","D"
"20153","03147582",30,2,"1",32,"E","110","D"
"20153","03147582",30,3,"1",60,"E","120","D"
"20153","03147582",30,4,"1",214,"E","130","D"
"20153","03147582",30,5,"1",8,"E","140","D"
"20153","03147582",30,6,"1",342,"E","150","D"
"20153","03147582",30,7,"1",10,"E","160","D"
"20153","03147582",30,8,"1",25,"E","170","D"
"20153","03147582",30,9,"1",165,"E","180","D"
"20153","03147582",30,10,"1",44,"E","190","D"
"20153","03148982",78,0,"1",.,"H",,"A"
"20153","03148982",78,1,"1",166,"E","100","D"
"20153","03148982",78,2,"1",41,"E","110","D"
"20153","03148982",78,3,"1",73,"E","200","D"
"20153","03148982",78,4,"1",139,"E","210","D"
"20153","03148982",78,5,"1",81,"E","220","D"
"20153","03149002",75,0,"1",.,"H",,"A"
"20153","03149002",75,1,"1",29,"E","130","D"
"20153","03150222",59,0,"1",.,"H",,"A"
"20153","03150222",59,1,"1",250,"E","130","D"
"20153","03150712",23,0,"1",.,"H",,"A"
"20153","03150712",23,1,"1",17,"E","100","D"
"20153","03150712",23,2,"1",5,"E","110","D"
