"QYEAR","NEWID","SEQNO","ALCNO","REC_ORIG","NUMYUPD","NUMYUPD_","TOTYUPDX","TOTY_PDX","TOTYUPDY","TOTY_PDY"
"20153","02994224",42,2,"1",.,"A",19,"E","110","D"
"20153","02994564",31,0,"1",1,"D",.,"H",,"A"
"20153","02994564",31,1,"1",.,"A",99,"E","100","D"
"20153","02994564",31,2,"1",.,"A",25,"E","110","D"
"20153","02994564",31,3,"1",.,"A",23,"E","200","D"
"20153","02994564",31,4,"1",.,"A",60,"E","210","D"
"20153","02994564",31,5,"1",.,"A",93,"E","220","D"
"20153","02995454",53,0,"1",1,"D",.,"H",,"A"
"20153","02995454",53,1,"1",.,"A",91,"E","100","D"
"20153","02995454",53,2,"1",.,"A",25,"E","110","D"
"20153","02995454",53,3,"1",.,"A",52,"E","120","D"
"20153","02995454",53,4,"1",.,"A",6,"E","140","D"
"20153","02995454",53,5,"1",.,"A",240,"E","150","D"
"20153","02995454",53,6,"1",.,"A",52,"E","170","D"
"20153","02995454",53,7,"1",.,"A",34,"E","190","D"
"20153","02995684",54,0,"1",1,"D",.,"H",,"A"
"20153","02995684",54,1,"1",.,"A",601,"E","100","D"
"20153","02995684",54,2,"1",.,"A",165,"E","110","D"
"20153","02995684",54,3,"1",.,"A",315,"E","200","D"
"20153","02995684",54,4,"1",.,"A",751,"E","210","D"
"20153","02995684",54,5,"1",.,"A",168,"E","220","D"
"20153","02996094",30,0,"1",1,"D",.,"H",,"A"
"20153","02996094",30,1,"1",.,"A",68,"E","100","D"
"20153","02996094",30,2,"1",.,"A",17,"E","110","D"
"20153","02996094",30,3,"1",.,"A",33,"E","120","D"
"20153","02996094",30,4,"1",.,"A",4,"E","140","D"
"20153","02996094",30,5,"1",.,"A",168,"E","150","D"
"20153","02996094",30,6,"1",.,"A",36,"E","170","D"
"20153","02996094",30,7,"1",.,"A",24,"E","190","D"
"20153","02996554",30,0,"1",1,"D",.,"H",,"A"
"20153","02996554",30,1,"1",.,"A",356,"E","100","D"
"20153","02996554",30,2,"1",.,"A",94,"E","110","D"
"20153","02997564",20,0,"1",1,"D",.,"H",,"A"
"20153","02997564",20,1,"1",.,"A",16,"E","100","D"
"20153","02997564",20,2,"1",.,"A",4,"E","110","D"
"20153","02997714",22,0,"1",1,"D",.,"H",,"A"
"20153","02997714",22,1,"1",.,"A",318,"E","100","D"
"20153","02997714",22,2,"1",.,"A",82,"E","110","D"
"20153","02997714",22,3,"1",.,"A",190,"E","120","D"
"20153","02997714",22,4,"1",.,"A",686,"E","130","D"
"20153","02997714",22,5,"1",.,"A",16,"E","140","D"
"20153","02997714",22,6,"1",.,"A",1465,"E","150","D"
"20153","02997714",22,7,"1",.,"A",168,"E","160","D"
"20153","02997714",22,8,"1",.,"A",175,"E","190","D"
"20153","02999334",33,0,"1",1,"D",.,"H",,"A"
"20153","02999334",33,1,"1",.,"A",588,"E","100","D"
"20153","02999334",33,2,"1",.,"A",162,"E","110","D"
"20153","03000664",15,0,"1",1,"D",.,"H",,"A"
"20153","03000664",15,1,"1",.,"A",102,"E","100","D"
"20153","03000664",15,2,"1",.,"A",31,"E","110","D"
"20153","03000664",15,3,"1",.,"A",55,"E","120","D"
"20153","03000664",15,4,"1",.,"A",460,"E","130","D"
"20153","03000664",15,5,"1",.,"A",546,"E","150","D"
"20153","03000664",15,6,"1",.,"A",6,"E","190","D"
"20153","03002044",30,0,"1",1,"D",.,"H",,"A"
"20153","03002044",30,1,"1",.,"A",47,"E","100","D"
"20153","03002044",30,2,"1",.,"A",12,"E","110","D"
"20153","03002044",30,3,"1",.,"A",19,"E","120","D"
"20153","03002044",30,4,"1",.,"A",69,"E","130","D"
"20153","03002044",30,5,"1",.,"A",1,"E","140","D"
"20153","03002044",30,6,"1",.,"A",108,"E","150","D"
"20153","03002044",30,7,"1",.,"A",19,"E","160","D"
"20153","03002044",30,8,"1",.,"A",18,"E","170","D"
"20153","03002044",30,9,"1",.,"A",7,"E","190","D"
"20153","03007974",50,0,"1",12,"D",.,"H",,"A"
"20153","03007974",50,1,"1",.,"A",6,"E","200","D"
"20153","03007974",50,2,"1",.,"A",14,"E","210","D"
"20153","03007974",50,3,"1",.,"A",4,"E","220","D"
"20153","03008504",48,0,"1",1,"D",.,"H",,"A"
"20153","03008504",48,1,"1",.,"A",118,"E","100","D"
"20153","03008504",48,2,"1",.,"A",32,"E","110","D"
"20153","03009594",46,0,"1",1,"D",.,"H",,"A"
"20153","03009594",46,1,"1",.,"A",52,"E","100","D"
"20153","03009594",46,2,"1",.,"A",17,"E","110","D"
"20153","03009594",46,3,"1",.,"A",40,"E","200","D"
"20153","03009594",46,4,"1",.,"A",57,"E","210","D"
"20153","03009594",46,5,"1",.,"A",84,"E","220","D"
"20153","03011254",33,0,"1",1,"D",.,"H",,"A"
"20153","03011254",33,1,"1",.,"A",1188,"E","100","D"
"20153","03011254",33,2,"1",.,"A",331,"E","110","D"
"20153","03011254",33,3,"1",.,"A",3536,"U","130","D"
"20153","03033725",29,0,"1",1,"D",.,"H",,"A"
"20153","03033725",29,1,"1",.,"A",56,"E","100","D"
"20153","03033725",29,2,"1",.,"A",14,"E","110","D"
"20153","03033784",17,0,"1",1,"D",.,"H",,"A"
"20153","03033784",17,1,"1",.,"A",32,"E","100","D"
"20153","03033784",17,2,"1",.,"A",8,"E","110","D"
"20153","03046054",17,0,"1",1,"D",.,"H",,"A"
"20153","03046054",17,1,"1",.,"A",119,"E","100","D"
"20153","03046054",17,2,"1",.,"A",37,"E","110","D"
"20153","03046054",17,3,"1",.,"A",64,"E","120","D"
"20153","03046054",17,4,"1",.,"A",533,"E","130","D"
"20153","03046054",17,5,"1",.,"A",639,"E","150","D"
"20153","03046054",17,6,"1",.,"A",8,"E","190","D"
"20153","03050393",31,0,"1",1,"D",.,"H",,"A"
"20153","03050393",31,1,"1",.,"A",80,"E","100","D"
"20153","03050393",31,2,"1",.,"A",20,"E","110","D"
"20153","03050404",41,0,"1",2,"D",.,"H",,"A"
"20153","03050404",41,1,"1",.,"A",71,"E","100","D"
"20153","03050404",41,2,"1",.,"A",18,"E","110","D"
"20153","03050404",41,3,"1",.,"A",47,"E","120","D"
"20153","03050404",41,4,"1",.,"A",154,"E","130","D"
"20153","03050404",41,5,"1",.,"A",3,"E","140","D"
"20153","03050404",41,6,"1",.,"A",330,"E","150","D"
"20153","03050404",41,7,"1",.,"A",38,"E","160","D"
"20153","03050404",41,8,"1",.,"A",39,"E","190","D"
"20153","03050434",15,0,"1",1,"D",.,"H",,"A"
"20153","03050434",15,1,"1",.,"A",28,"E","100","D"
"20153","03050434",15,2,"1",.,"A",10,"E","110","D"
"20153","03050434",15,3,"1",.,"A",26,"E","120","D"
"20153","03050434",15,4,"1",.,"A",102,"E","130","D"
"20153","03050434",15,5,"1",.,"A",159,"E","150","D"
"20153","03050434",15,6,"1",.,"A",6,"E","160","D"
"20153","03050434",15,7,"1",.,"A",3,"E","170","D"
"20153","03050434",15,8,"1",.,"A",16,"E","190","D"
"20153","03050993",28,0,"1",1,"D",.,"H",,"A"
"20153","03050993",28,1,"1",.,"A",562,"E","100","D"
"20153","03050993",28,2,"1",.,"A",116,"E","110","D"
"20153","03050993",28,3,"1",.,"A",1722,"E","130","D"
"20153","03051094",35,0,"1",1,"D",.,"H",,"A"
"20153","03051094",35,1,"1",.,"A",519,"E","100","D"
"20153","03051094",35,2,"1",.,"A",145,"E","110","D"
"20153","03051094",35,3,"1",.,"A",276,"E","120","D"
"20153","03051094",35,4,"1",.,"A",1174,"E","130","D"
"20153","03051094",35,5,"1",.,"A",38,"E","140","D"
"20153","03051094",35,6,"1",.,"A",1360,"E","150","D"
"20153","03051094",35,7,"1",.,"A",294,"E","170","D"
"20153","03051094",35,8,"1",.,"A",194,"E","190","D"
"20153","03055144",45,0,"1",1,"D",.,"H",,"A"
"20153","03055144",45,1,"1",.,"A",88,"E","100","D"
"20153","03055144",45,2,"1",.,"A",22,"E","110","D"
"20153","03059474",45,0,"1",1,"D",.,"H",,"A"
"20153","03059474",45,1,"1",.,"A",37,"E","100","D"
"20153","03059474",45,2,"1",.,"A",14,"E","110","D"
"20153","03059474",45,3,"1",.,"A",16,"E","120","D"
"20153","03059474",45,4,"1",.,"A",1,"E","140","D"
"20153","03059474",45,5,"1",.,"A",185,"E","150","D"
"20153","03059474",45,6,"1",.,"A",2,"E","160","D"
"20153","03059474",45,7,"1",.,"A",3,"E","170","D"
"20153","03059474",45,8,"1",.,"A",17,"E","190","D"
"20153","03061724",26,0,"1",1,"D",.,"H",,"A"
"20153","03061724",26,1,"1",.,"A",8,"E","120","D"
"20153","03061724",26,2,"1",.,"A",28,"E","150","D"
"20153","03061724",26,3,"1",.,"A",3,"E","160","D"
"20153","03061724",26,4,"1",.,"A",4,"E","170","D"
"20153","03061724",26,5,"1",.,"A",2,"E","190","D"
"20153","03062573",46,0,"1",3,"D",.,"H",,"A"
"20153","03062573",46,1,"1",.,"A",28,"E","100","D"
"20153","03062573",46,2,"1",.,"A",5,"E","110","D"
"20153","03062573",46,3,"1",.,"A",23,"E","120","D"
"20153","03062573",46,4,"1",.,"A",75,"E","130","D"
"20153","03062573",46,5,"1",.,"A",6,"E","140","D"
"20153","03062573",46,6,"1",.,"A",160,"E","150","D"
"20153","03062573",46,7,"1",.,"A",3,"E","170","D"
"20153","03064613",30,0,"1",1,"D",.,"H",,"A"
"20153","03064613",30,1,"1",.,"A",86,"E","100","D"
"20153","03064613",30,2,"1",.,"A",23,"E","110","D"
"20153","03064613",30,3,"1",.,"A",43,"E","120","D"
"20153","03064613",30,4,"1",.,"A",6,"E","140","D"
"20153","03064613",30,5,"1",.,"A",216,"E","150","D"
"20153","03064613",30,6,"1",.,"A",46,"E","170","D"
"20153","03064613",30,7,"1",.,"A",30,"E","190","D"
"20153","03065893",40,0,"1",2,"D",.,"H",,"A"
"20153","03065893",40,1,"1",.,"A",271,"E","100","D"
"20153","03065893",40,2,"1",.,"A",73,"E","110","D"
"20153","03065893",40,3,"1",.,"A",115,"E","120","D"
"20153","03065893",40,4,"1",.,"A",846,"E","130","D"
"20153","03065893",40,5,"1",.,"A",13,"E","140","D"
"20153","03065893",40,6,"1",.,"A",1318,"E","150","D"
"20153","03065893",40,7,"1",.,"A",16,"E","160","D"
"20153","03065893",40,8,"1",.,"A",21,"E","170","D"
"20153","03065893",40,9,"1",.,"A",127,"E","190","D"
"20153","03067553",42,0,"1",1,"D",.,"H",,"A"
"20153","03067553",42,1,"1",.,"A",30,"E","100","D"
"20153","03067553",42,2,"1",.,"A",7,"E","110","D"
"20153","03067553",42,3,"1",.,"A",12,"E","120","D"
"20153","03067553",42,4,"1",.,"A",6,"E","140","D"
"20153","03067553",42,5,"1",.,"A",68,"E","150","D"
"20153","03067553",42,6,"1",.,"A",9,"E","160","D"
"20153","03067553",42,7,"1",.,"A",11,"E","170","D"
"20153","03067553",42,8,"1",.,"A",5,"E","190","D"
"20153","03067553",42,9,"1",.,"A",6,"E","200","D"
"20153","03067553",42,10,"1",.,"A",18,"E","210","D"
"20153","03067553",42,11,"1",.,"A",28,"E","220","D"
"20153","03070263",18,0,"1",3,"D",.,"H",,"A"
"20153","03070263",18,1,"1",.,"A",475,"E","100","D"
"20153","03070263",18,2,"1",.,"A",131,"E","110","D"
"20153","03070263",18,3,"1",.,"A",206,"E","120","D"
"20153","03070263",18,4,"1",.,"A",1511,"E","130","D"
"20153","03070263",18,5,"1",.,"A",23,"E","140","D"
"20153","03070263",18,6,"1",.,"A",2359,"E","150","D"
"20153","03070263",18,7,"1",.,"A",29,"E","160","D"
"20153","03070263",18,8,"1",.,"A",39,"E","170","D"
"20153","03070263",18,9,"1",.,"A",227,"E","190","D"
"20153","03070363",27,0,"1",1,"D",.,"H",,"A"
"20153","03070363",27,1,"1",.,"A",58,"G","100","D"
"20153","03070363",27,2,"1",.,"A",11,"G","110","D"
"20153","03071164",29,0,"1",3,"D",.,"H",,"A"
"20153","03071164",29,1,"1",.,"A",300,"E","130","D"
"20153","03071223",83,0,"1",1,"D",.,"H",,"A"
"20153","03071223",83,1,"1",.,"A",85,"E","100","D"
"20153","03071223",83,2,"1",.,"A",23,"E","110","D"
"20153","03071223",83,3,"1",.,"A",267,"E","130","D"
"20153","03071563",20,0,"1",1,"D",.,"H",,"A"
"20153","03071563",20,1,"1",.,"A",16,"E","100","D"
"20153","03071563",20,2,"1",.,"A",4,"E","110","D"
"20153","03073563",30,0,"1",1,"D",.,"H",,"A"
"20153","03073563",30,1,"1",.,"A",166,"E","100","D"
"20153","03073563",30,2,"1",.,"A",34,"E","110","D"
"20153","03073823",26,0,"1",1,"D",.,"H",,"A"
"20153","03073823",26,1,"1",.,"A",32,"E","100","D"
"20153","03073823",26,2,"1",.,"A",9,"E","110","D"
"20153","03073823",26,3,"1",.,"A",4,"E","200","D"
"20153","03073823",26,4,"1",.,"A",55,"E","210","D"
"20153","03078553",28,0,"1",1,"D",.,"H",,"A"
"20153","03078553",28,1,"1",.,"A",398,"E","100","D"
"20153","03078553",28,2,"1",.,"A",102,"E","110","D"
"20153","03083034",26,0,"1",1,"D",.,"H",,"A"
"20153","03083034",26,1,"1",.,"A",44,"E","100","D"
"20153","03083034",26,2,"1",.,"A",9,"E","110","D"
"20153","03083034",26,3,"1",.,"A",45,"E","120","D"
"20153","03083034",26,4,"1",.,"A",11,"E","140","D"
"20153","03083034",26,5,"1",.,"A",292,"E","150","D"
"20153","03083034",26,6,"1",.,"A",1,"E","160","D"
"20153","03083034",26,7,"1",.,"A",6,"E","170","D"
"20153","03083034",26,8,"1",.,"A",30,"E","200","D"
"20153","03083034",26,9,"1",.,"A",54,"E","210","D"
"20153","03083034",26,10,"1",.,"A",8,"E","220","D"
"20153","03085553",10,0,"1",1,"D",.,"H",,"A"
"20153","03085553",10,1,"1",.,"A",200,"E","130","D"
"20153","03086033",24,0,"1",1,"D",.,"H",,"A"
"20153","03086033",24,1,"1",.,"A",80,"E","100","D"
"20153","03086033",24,2,"1",.,"A",20,"E","110","D"
"20153","03088124",38,0,"1",1,"D",.,"H",,"A"
"20153","03088124",38,1,"1",.,"A",665,"E","100","D"
"20153","03088124",38,2,"1",.,"A",183,"E","110","D"
"20153","03088124",38,3,"1",.,"A",293,"E","120","D"
